Planet	1815	Mercury	G30044A-A	Ni Va	0	(B36-3)	[648B]			None	924	Z	Humn	G2 V	Hot	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Planet	1815	Venus	G8C0168-A	He Lo	0	(B00+3)	[318D]			None	624	Z	Humn	G2 V	Boiling	None	0	Sulfur	Terrestrial	Telluric	Inner	2	None	None	None	None
Planet	1815	Earth	A867A45-D	Cx Ga Hi	4	(H9C+4)	[AF4A]		DMW	None	324	Z	Humn	G2 V	Temperate	None	12	Water	Terrestrial	Tectonic	Inner	3	None	None	None	None
Moon	1815	Luna	F20064C-B	Na Ni Rs Va	0	(854+1)	[264A]			None	624	Z	Humn	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Planet	1815	Mars	F43054A-B	De Ni Po	0	(B43+1)	[A599]			None	824	Z	Humn	G2 V	Cold	None	0	Water	DwarfPlanet	Hebean	Inner	4	None	None	None	None
Moon	1815	Phobos	Y00026A-A	As Lo Va	0	(B15-4)	[125C]			None	724	Z	Humn	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Planet	1815	Asteroid Belt	FY0064B-A	Na Ni Va	0	(955+1)	[662A]			None	524	Z	Humn	G2 V	Frozen	None	0	None	AsteroidBelt	AsteroidBelt	Inner	5	None	None	None	None
Planet	1815	Jupiter	LGG	Ba	-3	(700-4)	[0000]			None	24	Z	----	G2 V	Hot	Minor	0	None	Jovian	Jovian	Outer	6	None	None	None	None
Moon	1815	Io	Y210000-0	Ba	-3	(200-4)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Hebean	Inner	1	None	None	None	None
Moon	1815	Europa	Y200000-0	Ba Va	-3	(700+1)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	2	None	None	None	None
Moon	1815	Europa	Y300448-A	Ni Rs Va	-3	(736-2)	[316D]			None	524	Z	Humn	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	3	None	None	None	None
Moon	1815	Callisto	Y30014A-A	Lo Rs Va	-3	(900+3)	[104D]			None	224	Z	Humn	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	4	None	None	None	None
Planet	1815	Saturn	LGG	Ba	-3	(800+1)	[0000]			None	24	Z	----	G2 V	Hot	Complex	0	None	Jovian	Jovian	Outer	7	None	None	None	None
Moon	1815	Janus	Y000000-0	As Ba Va	-3	(A00-1)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Moon	1815	Mimas	Y000000-0	As Ba Va	-3	(A00+1)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	2	None	None	None	None
Moon	1815	Enceladus	G000248-A	As Lo Va	-3	(B12+2)	[2149]			None	424	Z	Humn	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	3	None	None	None	None
Moon	1815	Tethys	Y000000-0	As Ba Va	-3	(A00-2)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	4	None	None	None	None
Moon	1815	Dione	Y000000-0	As Ba Va	-3	(800-2)	[0000]			None	24	Z	----	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	6	None	None	None	None
Moon	1815	Rhea	H100448-A	Ni Va	-3	(C32-2)	[216C]			None	124	Z	Humn	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	7	None	None	None	None
Moon	1815	Titan	H3A0148-A	He Lo	-3	(C00+3)	[118D]			None	824	Z	Humn	G2 V	Frozen	None	0	None	DwarfPlanet	Rockball	Inner	8	None	None	None	None
