Planet	2614	Eärni	YAA0000-0	Ba He Tz	-3	(B00+2)	[0000]			None	12	Q	----	K5 V	Hot	None	0	None	Terrestrial	JaniLithic	Epistellar	1	None	None	None	None
Moon	2614	Uinelebrí	Y01A000-0	As Ba	-3	(500+1)	[0000]			None	12	Q	----	K5 V	Boiling	None	0	None	DwarfPlanet	Meltball	Inner	1	None	None	None	None
Planet	2614	Arvegil	SGG	Ba	-3	(500-2)	[0000]			None	12	Q	----	K5 V	Hot	Minor	0	None	Jovian	Jovian	Epistellar	2	None	None	None	None
Moon	2614	Nendudéni	Y100000-0	Ba Va	-3	(800+3)	[0000]			None	12	Q	----	K5 V	Temperate	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Moon	2614	Ruxöalë	Y200000-0	Ba Ho Va	-3	(700-3)	[0000]			None	12	Q	----	K5 V	Boiling	None	0	None	DwarfPlanet	Rockball	Inner	2	None	None	None	None
Moon	2614	Telperi	Y01A000-0	As Ba Pz	-3	(200+2)	[0000]			None	12	Q	----	K5 V	Boiling	None	0	None	DwarfPlanet	Meltball	Inner	3	None	None	None	None
Moon	2614	Ñolaurë	Y301000-0	Ba Ho Ic Va	-3	(500-3)	[0000]			None	12	Q	----	K5 V	Hot	None	0	None	DwarfPlanet	Rockball	Inner	4	None	None	None	None
Moon	2614	Esturum	Y000000-0	As Ba Va	-3	(600+1)	[0000]			None	12	Q	----	K5 V	Cool	None	0	None	DwarfPlanet	Rockball	Inner	5	None	None	None	None
Moon	2614	Manair	Y000000-0	As Ba Va	-3	(A00+1)	[0000]			None	12	Q	----	K5 V	Temperate	None	0	None	DwarfPlanet	Hebean	Inner	6	None	None	None	None
Planet	2614	Axantul	Y200000-0	Ba Ho Va	-3	(500+3)	[0000]			None	12	Q	----	K5 V	Hot	None	0	None	DwarfPlanet	Rockball	Inner	3	None	None	None	None
Moon	2614	Isil	Y100000-0	Ba Ho Va	-3	(500+1)	[0000]			None	12	Q	----	K5 V	Hot	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Planet	2614	Árianuil	A231756-E	Cx Ni Po	2	(C47+4)	[586G]		DMW	None	812	Q	Crts	K5 V	Frozen	None	5	Water	Terrestrial	Tectonic	Inner	4	None	None	PrivateArmy	Heavy
Moon	2614	Eärni	Y11A000-0	Ba Ho	-3	(600+2)	[0000]			None	12	Q	----	K5 V	Boiling	None	0	None	DwarfPlanet	Meltball	Inner	1	None	None	None	None
Planet	2614	Ostele	Y310000-0	Ba	-3	(800+2)	[0000]			None	12	Q	----	K5 V	Hot	None	0	Water	DwarfPlanet	Arean	Inner	5	None	None	None	None
Planet	2614	Vanimë	Y000000-0	Ba Va	-3	(900-5)	[0000]			None	12	Q	----	K5 V	Temperate	None	0	None	AsteroidBelt	AsteroidBelt	Inner	6	None	None	None	None
Moon	2614	Torthan	Y400000-0	Ba Va	-3	(700+1)	[0000]			None	12	Q	----	K5 V	Warm	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Planet	2614	Orbellas	YDCB000-0	Ba Fl Pz	-3	(600+1)	[0000]			Amber	12	Q	----	K5 V	Temperate	None	7	Water	Helian	Panthalassic	Inner	7	None	None	None	None
Moon	2614	Curínie	Y200000-0	Ba Va	-3	(500+1)	[0000]			None	12	Q	----	K5 V	Temperate	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Planet	2614	Anári	LGG	Ba	-1	(900-2)	[0000]			None	12	Q	----	K5 V	Frozen	Complex	0	None	Jovian	Jovian	Outer	8	None	TrafficSurge	Minimal	Minimal
Moon	2614	Isilinelm	Y400000-0	Ba Co Va	-3	(500-1)	[0000]			None	12	Q	----	K5 V	Cold	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Moon	2614	Russande	Y21A000-0	Ba Ho Ic	-3	(800+1)	[0000]			None	12	Q	----	K5 V	Boiling	None	0	None	DwarfPlanet	Meltball	Inner	2	None	None	None	None
Planet	2614	Ivorhi	Y11A17F-8	Fr Ic Lo	-3	(B00+2)	[1125]			None	212	Q	Crts	K5 V	Frozen	None	0	Ammonia	DwarfPlanet	Snowball	Outer	9	None	None	None	None
Moon	2614	Ñaldiron	Y31A000-0	Ba Ho	-3	(800+1)	[0000]			None	12	Q	----	K5 V	Boiling	None	0	None	DwarfPlanet	Meltball	Inner	1	None	None	None	None
Planet	2614	Serindë	Y541000-0	Ba Fr He Po	-3	(700+4)	[0000]			None	12	Q	----	K5 V	Frozen	None	5	Water	Terrestrial	Arid	Outer	10	None	None	None	None
