Planet	0731	Risisis	LGG	Ba	-3	(700+1)	[0000]			None	3	L	----	M6 V	Cool	Minor	1	Ammonia	Jovian	Jovian	Inner	1	None	None	None	None
Moon	0731	Esoo	Y100000-0	Ba Co Va	-3	(800+1)	[0000]			None	3	L	----	M6 V	Cold	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Moon	0731	I'okuuso	Y4001FH-4	Lo Lt Va	-3	(B00-1)	[3121]			None	803	L	Keku	M6 V	Cool	None	0	None	DwarfPlanet	Rockball	Inner	2	None	None	None	None
Moon	0731	I'ake	Y410000-0	Ba	-3	(A00-2)	[0000]			None	3	L	----	M6 V	Temperate	None	1	Water	DwarfPlanet	Arean	Inner	3	None	None	None	None
Moon	0731	Oogo'eusik	Y102000-0	Ba Ic Va	-3	(C00+1)	[0000]			None	3	L	----	M6 V	Temperate	None	0	None	DwarfPlanet	Hebean	Inner	4	None	None	None	None
Moon	0731	Krokee	Y500000-0	Ba Va	-3	(500-3)	[0000]			None	3	L	----	M6 V	Temperate	None	0	None	DwarfPlanet	Rockball	Inner	5	None	None	None	None
Moon	0731	Rei	Y000000-0	As Ba Va	-3	(400+4)	[0000]			None	3	L	----	M6 V	Temperate	None	0	None	DwarfPlanet	Rockball	Inner	6	None	None	None	None
Planet	0731	Uukuukuku	LGG	Ba Co	-3	(500-1)	[0000]			None	3	L	----	M6 V	Cold	Complex	0	None	Jovian	Jovian	Inner	2	None	None	None	None
Moon	0731	Ukuuga	Y000000-0	As Ba Va	-3	(800-1)	[0000]			None	3	L	----	M6 V	Temperate	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Moon	0731	Ukokokok	Y1101FA-5	Lo Lt	-3	(600+2)	[1125]			None	403	L	Keku	M6 V	Temperate	None	0	None	DwarfPlanet	Arean	Inner	2	None	None	None	None
Planet	0731	Kekuuki	A685838-C	Ag Cx Ga Ri	5	(C6B+4)	[BE6A]		DMW	None	603	L	Keku	M6 V	Cool	None	0	Water	Terrestrial	Tectonic	Inner	3	Orbital	TrafficSurge	WellEquipped	Heavy
Moon	0731	Okei'u	D41F2DD-7	Ho Lo	-3	(A10-2)	[116A]			None	703	L	Keku	M6 V	Boiling	None	0	None	DwarfPlanet	Meltball	Inner	1	SpecialistType	Investment	Small	Minimal
Planet	0731	Skuukuu	BEAB8CP-B	Fl Hi Ht In	4	(DAA-2)	[BF28]			None	103	L	Keku	M6 V	Temperate	Minor	6	Water	Helian	Panthalassic	Inner	4	None	None	Military	Light
Moon	0731	Esoako	Y400000-0	Ba Va	-3	(800+5)	[0000]			None	3	L	----	M6 V	Warm	None	0	None	DwarfPlanet	Rockball	Inner	1	None	None	None	None
Planet	0731	Greekikei	Y300000-0	Ba Va	-3	(600-4)	[0000]			None	3	L	----	M6 V	Temperate	None	0	None	DwarfPlanet	Rockball	Inner	5	None	None	None	None
Planet	0731	Sukas	YEDF1FH-4	Lo Lt Oc	-3	(900-5)	[5151]			None	703	L	Keku	M6 V	Temperate	None	0	None	Helian	Helian	Outer	6	None	None	None	None
Moon	0731	Suuki	B7338FE-A	Na Ph Po	2	(C75+1)	[BA3E]			None	403	L	Keku	M6 V	Temperate	None	8	Water	Terrestrial	Arid	Inner	1	None	None	PrivateArmy	Minimal
Moon	0731	Suusak	Y410000-0	Ba	-3	(500+2)	[0000]			None	3	L	----	M6 V	Warm	None	0	Water	DwarfPlanet	Arean	Inner	2	None	None	None	None
Planet	0731	Okosi	LGG	Ba Co	-3	(800-4)	[0000]			None	3	L	----	M6 V	Cold	Minor	0	None	Jovian	Jovian	Outer	7	None	None	None	None
Moon	0731	Rokosi	DBDF5FG-7	Ni Oc	-3	(543+1)	[72A5]			None	903	L	Keku	M6 V	Temperate	None	0	None	Helian	Helian	Inner	1	Ruins	Secure	Average	Minimal
